title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,metropolitan statistical area
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,governments
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,case
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,political subdivision
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,state
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,charter
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,the secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,housing
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,local government
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,states
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,state or local government
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,secretary of agriculture
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,statistical area
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,state or states
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,secretary of housing and urban development
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,housing and urban development
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,government
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,county
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,enterprise community
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,economic development corporation
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,urban area
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,indian reservations
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,secretary of commerce
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,a state
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,indian reservation
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,political subdivision of a state
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,estate
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,city
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,local governments
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,political subdivisions
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,corporation
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-a,appropriate secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-b,enterprise community
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-b,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-b,areas designated
title-26_subtitle-A_chapter-1_subchapter-U_part-I_section-1393_subsection-b,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,state
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,local bond
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,bonds
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,one facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,enterprise zone facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,state and local bonds
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-a,exempt facility bond
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,population census tract
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,case
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,high migration rural county
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,state
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,enterprise zone business
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,residents
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,the secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,census tracts
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,local government
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,qualified low-income community
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,tract
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,one facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,population census tracts
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,government
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,employees
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,family
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,county
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,name
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,equivalent county divisions
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,enterprise zone facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,enterprise community
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,qualified business
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,ally
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,riegle community development and regulatory improvement act of 1994
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,enterprise communities
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,principal user
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,1994
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,bureau of the census
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,bureau
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,act
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,will
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,employee
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,port
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,resident
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,census tract
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,son
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-b,businesses
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,accounts
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,bonds
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,one facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,any person
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,person
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,enterprise zone facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,enterprise community
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,enterprise communities
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,account
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,000
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,enterprise zone facility bonds
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-c,son
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-d,sections 147(c)(1)(a)
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,enterprise zone business
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,issuer
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,enterprise community
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,ally
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,principal user
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,bank
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-e,son
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,rural area
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,case
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,fund
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,district
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,local government
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,bonds
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,district of columbia enterprise zone
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,one facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,government
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,urban area
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,district of columbia
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,act
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,facility
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,the district of columbia
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,account
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,000
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,"$60,000"
title-26_subtitle-A_chapter-1_subchapter-U_part-II_section-1394_subsection-f,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-a,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-a,employer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-a,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-a,wages
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-a,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-b,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,form
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,qualified zone employee
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,employer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,wages
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,employee
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,account
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,port
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-c,000
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,state
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,form
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,the secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,taxpayer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,action
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,qualified zone employee
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,owner
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,employer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,mark
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,individuals
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,employees
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,farm
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,individual employed by the employer at any facility described in section 144(c)(6)(b)
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,acquiring corporation
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,lease
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,individual described
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,individual described in subparagraph (a)
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,ally
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,5-percent owner (as defined in section 416(i)(1)(b))
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,individual
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,act
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,facility
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,employee
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,estate
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,tin
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,secretary
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,corporation
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,5-percent owner
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,individual employed by the employer in a trade or business the principal activity of which is farming (within the meaning of subparagraph (a) or (b) of section 2032a(e)(5))
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1396_subsection-d,son
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,official
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,case
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,aged
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,employer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,training program
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,person
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,gas
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,wages
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,other person
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,employee
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,train
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,son
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-a,businesses
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,share
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,employer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,single employer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,wages
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,employers
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,vin
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,port
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-A_section-1397_subsection-c,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-a,case
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-a,enterprise zone business
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-a,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-a,account
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-a,000
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-b,enterprise zone business
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-b,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-b,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-B_section-1397A_subsection-c,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,case
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,form
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,taxpayer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,account
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-a,port
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,store
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,taxpayers
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,enterprise zone business
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,real property
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,mine
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,taxpayer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,table
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,order
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,enterprise zone businesses
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,act
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,renewal communities
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,vin
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,subsection
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,qualified community asset
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,son
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-b,businesses
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-C_section-1397B_subsection-c,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,enterprise zone business
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,proprietor
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,proprietorship
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,qualified business entity
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,entity
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,proprietors
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,qualified business
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-a,enterprise
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,customer
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,residents
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,form
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,table
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,intangible property
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,customers
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,qualified business entity
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,entity
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,this section
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,partners
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,employees
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,lease
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,qualified business
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,corporation or partnership
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,act
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,empowerment zone
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,employee
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,partner
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,corporation
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,port
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,total gross income
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-b,resident
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-c,ton
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-c,proprietor
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-c,proprietorship
title-26_subtitle-A_chapter-1_subchapter-U_part-III_subpart-D_section-1397C_subsection-c,customer
